type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,balanced-match@1.0.2,MIT,,Julian Gruber,balanced-match,1.0.2,pkg:npm/balanced-match@1.0.2,node_modules/balanced-match,Match balanced character pairs~ like { and },git://github.com/juliangruber/balanced-match.git,"as detected from PackageJson property ""repository.url""",https://github.com/juliangruber/balanced-match,"as detected from PackageJson property ""homepage""",https://github.com/juliangruber/balanced-match/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/balanced-match/-/balanced-match-1.0.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,de849e50ed13315ebb84dd4099b5ec2b8c9aa94eed8e21e56f144364ea47d0a5bdf82797e1b440697d009f1b74b71d8cae94695b041a3f02252121098585393f,mail@juliangruber.com,active,Active in npm registory,2023-10-07T13:34:03.844Z
library,concat-map@0.0.1,MIT,,James Halliday,concat-map,0.0.1,pkg:npm/concat-map@0.0.1,node_modules/concat-map,concatenative mapdashery,git://github.com/substack/node-concat-map.git,"as detected from PackageJson property ""repository.url""",https://github.com/substack/node-concat-map#readme,"as detected from PackageJson property ""homepage""",https://github.com/substack/node-concat-map/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/concat-map/-/concat-map-0.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,fd2aefe1db30c903417e8846a73f68e986f71b3dd2ad40ea047e6b4ee84647b6a1b656d82a7571c366c214c4658da03b1171da5d9f30b07768745bdb9212a6aa,mail@substack.net,active,Active in npm registory,2023-06-22T16:31:35.118Z
library,figures@3.2.0,MIT,,Sindre Sorhus,figures,3.2.0,pkg:npm/figures@3.2.0,node_modules/figures,Unicode symbols with Windows CMD fallbacks,git+https://github.com/sindresorhus/figures.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/figures#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/figures/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/figures/-/figures-3.2.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,c9a76e40544a2d760e1a0127e8065abbdd23de08123b28aa5d4d05f4965f79762135af899385feb38e40db38398e7b3cec60056b7e01066da45f0e17a4d71b76,sindresorhus@gmail.com,active,Active in npm registory,2024-03-04T19:16:05.634Z
library,find-up@5.0.0,MIT,,Sindre Sorhus,find-up,5.0.0,pkg:npm/find-up@5.0.0,node_modules/find-up,Find a file or directory by walking up parent directories,git+https://github.com/sindresorhus/find-up.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/find-up#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/find-up/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/find-up/-/find-up-5.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,efcfcf5d3d7094b2c3813cc3b3bb23abd873cf4bd70fece7fbbc32a447b87d74310a6766a9f1ac10f4319a2092408dda8c557dd5b552b2f36dac94625ba9c69e,sindresorhus@gmail.com,active,Active in npm registory,2023-11-16T12:22:36.697Z
library,locate-path@6.0.0,MIT,,Sindre Sorhus,locate-path,6.0.0,pkg:npm/locate-path@6.0.0,node_modules/locate-path,Get the first path that exists on disk of multiple paths,git+https://github.com/sindresorhus/locate-path.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/locate-path#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/locate-path/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/locate-path/-/locate-path-6.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,88f64ae9e6236f146edee078fd667712c10830914ca80a28a65dd1fb3baad148dc026fcc3ba282c1e0e03df3f77a54f3b6828fdcab67547c539f63470520d553,sindresorhus@gmail.com,active,Active in npm registory,2023-06-17T00:12:11.255Z
library,p-locate@5.0.0,MIT,,Sindre Sorhus,p-locate,5.0.0,pkg:npm/p-locate@5.0.0,node_modules/p-locate,Get the first fulfilled promise that satisfies the provided testing function,git+https://github.com/sindresorhus/p-locate.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/p-locate#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/p-locate/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/p-locate/-/p-locate-5.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,2da363b51594058fbecc1e6713f37071aa0cca548f93e4be647341d53cdd6cc24c9f2e9dca7a401aded7fed97f418ab74c8784ea7c47a696e8d8b1b29ab1b93f,sindresorhus@gmail.com,active,Active in npm registory,2023-06-22T16:33:30.238Z
library,p-limit@3.1.0,MIT,,Sindre Sorhus,p-limit,3.1.0,pkg:npm/p-limit@3.1.0,node_modules/p-limit,Run multiple promise-returning & async functions with limited concurrency,git+https://github.com/sindresorhus/p-limit.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/p-limit#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/p-limit/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/p-limit/-/p-limit-3.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,4d839a9ccdf01b0346b193767154d83c0af0e39e319d78f9aa6585d5b12801ce3e714fe897b19587ba1d7af8e9d4534776e1dcdca64c70576ec54e5773ab8945,sindresorhus@gmail.com,active,Active in npm registory,2025-02-27T17:02:13.000Z
library,yocto-queue@0.1.0,MIT,,Sindre Sorhus,yocto-queue,0.1.0,pkg:npm/yocto-queue@0.1.0,node_modules/yocto-queue,Tiny queue data structure,git+https://github.com/sindresorhus/yocto-queue.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/yocto-queue#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/yocto-queue/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/yocto-queue/-/yocto-queue-0.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ad592cbec9cd09d27fa2119ceb180fc3237c7a1782c6c88b33c9b1b84fedfe6395a897b03ee3b59a22e94c74224604ca08b7b12f831e00555a82db3b1e6359d9,sindresorhus@gmail.com,active,Active in npm registory,2025-03-22T05:49:38.583Z
library,stringify-package@1.0.1,ISC,,Kat Marchán,stringify-package,1.0.1,pkg:npm/stringify-package@1.0.1,node_modules/stringify-package,stringifies npm-written json files,git+https://github.com/npm/stringify-package.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/stringify-package,"as detected from PackageJson property ""homepage""",https://github.com/npm/stringify-package/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/stringify-package/-/stringify-package-1.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,b1ae03510b1872230fd7184a586b85334e1f0742c6ffd0e596e668495cb050c44dbf389de97b9c1cad3ff74c46c51a07ac06913ab7072b568f29a8a30ad4ab86,kzm@zkat.tech,deprecated,"This module is not used anymore, and has been replaced by @npmcli/package-json",2025-05-14T20:04:24.545Z
library,cliui@7.0.4,ISC,,Ben Coe,cliui,7.0.4,pkg:npm/cliui@7.0.4,node_modules/cliui,easily create complex multi-column command-line-interfaces,git+https://github.com/yargs/cliui.git,"as detected from PackageJson property ""repository.url""",https://github.com/yargs/cliui#readme,"as detected from PackageJson property ""homepage""",https://github.com/yargs/cliui/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/cliui/-/cliui-7.0.4.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,39c444ebc70eb15317a7562fa2797f7f39103b28cb4aeffc6e13c37d0b747b4fc46f6f374ca3f6d05b3632aa0fb2bf52c00e7de6b44203e40ccd873d9c13fe25,ben@npmjs.com,active,Active in npm registory,2025-03-17T02:36:25.675Z
library,string-width@4.2.3,MIT,,Sindre Sorhus,string-width,4.2.3,pkg:npm/string-width@4.2.3,node_modules/string-width,Get the visual width of a string - the number of columns required to display it,git+https://github.com/sindresorhus/string-width.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/string-width#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/string-width/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/string-width/-/string-width-4.2.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,c0ac90450a63274b08a7ad84ad265d1ac8cc256b1aa79a1136284786ee86ec954effd8c807a5327af2feb57b8eaab9e0f23fdcc4a4d6c96530bd24eb8a2673fe,sindresorhus@gmail.com,active,Active in npm registory,2024-06-30T14:48:16.809Z
library,strip-ansi@6.0.1,MIT,,Sindre Sorhus,strip-ansi,6.0.1,pkg:npm/strip-ansi@6.0.1,node_modules/strip-ansi,Strip ANSI escape codes from a string,git+https://github.com/chalk/strip-ansi.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/strip-ansi#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/strip-ansi/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/strip-ansi/-/strip-ansi-6.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,637f153d21dcaa416b0a916743dbee4979aabaebf9a1738aa46793e9a1abaf7a3719cf409556ba2417d448e0a76f1186645fbfd28a08ecaacfb944b3b54754e4,sindresorhus@gmail.com,active,Active in npm registory,2023-05-28T09:55:04.460Z
library,ansi-regex@5.0.1,MIT,,Sindre Sorhus,ansi-regex,5.0.1,pkg:npm/ansi-regex@5.0.1,node_modules/ansi-regex,Regular expression for matching ANSI escape codes,git+https://github.com/chalk/ansi-regex.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/ansi-regex#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/ansi-regex/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/ansi-regex/-/ansi-regex-5.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,aae2505e54d25062f62c7f52517a3c570b18e2ca1a9e1828e8b3529bce04d4b05c13cb373b4c29762473c91f73fd9649325316bf7eea38e6fda5d26531410a15,sindresorhus@gmail.com,active,Active in npm registory,2024-09-09T13:57:57.475Z
library,wrap-ansi@7.0.0,MIT,,Sindre Sorhus,wrap-ansi,7.0.0,pkg:npm/wrap-ansi@7.0.0,node_modules/wrap-ansi,Wordwrap a string with ANSI escape codes,git+https://github.com/chalk/wrap-ansi.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/wrap-ansi#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/wrap-ansi/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/wrap-ansi/-/wrap-ansi-7.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,6151888f691a98b493c70e8db198e80717d2c2c9f4c9c75eb26738a7e436d5ce733ee675a65f8d7f155dc4fb5d1ef98d54e43a5d2606e0052dcadfc58bb0f5e9,sindresorhus@gmail.com,active,Active in npm registory,2023-10-28T17:40:34.535Z
library,wrap-ansi@7.0.0|ansi-styles@4.3.0,MIT,,Sindre Sorhus,ansi-styles,4.3.0,pkg:npm/ansi-styles@4.3.0,node_modules/wrap-ansi/node_modules/ansi-styles,ANSI escape codes for styling strings in the terminal,git+https://github.com/chalk/ansi-styles.git,"as detected from PackageJson property ""repository.url""",https://github.com/chalk/ansi-styles#readme,"as detected from PackageJson property ""homepage""",https://github.com/chalk/ansi-styles/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/ansi-styles/-/ansi-styles-4.3.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,cdb07dac22404f5adb8e25436f686a2851cd60bc60b64f0d511c59dc86700f717a36dc5b5d94029e74a2d4b931f880e885d3e5169db6db05402c885e64941212,sindresorhus@gmail.com,active,Active in npm registory,2023-05-10T18:27:53.474Z
library,wrap-ansi@7.0.0|color-convert@2.0.1,MIT,,Heather Arthur,color-convert,2.0.1,pkg:npm/color-convert@2.0.1,node_modules/wrap-ansi/node_modules/color-convert,Plain color conversion functions,git+https://github.com/Qix-/color-convert.git,"as detected from PackageJson property ""repository.url""",https://github.com/Qix-/color-convert#readme,"as detected from PackageJson property ""homepage""",https://github.com/Qix-/color-convert/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/color-convert/-/color-convert-2.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,4511023ec8fb8aeff16f9a0a61cb051d2a6914d9ec8ffe763954d129be333f9a275f0545df3566993a0d70e7c60be0910e97cafd4e7ce1f320dfc64709a12529,fayearthur@gmail.com,active,Active in npm registory,2025-05-13T10:03:14.699Z
library,wrap-ansi@7.0.0|color-name@1.1.4,MIT,,DY,color-name,1.1.4,pkg:npm/color-name@1.1.4,node_modules/wrap-ansi/node_modules/color-name,A list of color names and its values,git+ssh://git@github.com/colorjs/color-name.git,"as detected from PackageJson property ""repository.url""",https://github.com/colorjs/color-name,"as detected from PackageJson property ""homepage""",https://github.com/colorjs/color-name/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/color-name/-/color-name-1.1.4.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,74ecbedc0b96ddadb035b64722e319a537208c6b8b53fb812ffb9b71917d3976c3a3c7dfe0ef32569e417f479f4bcb84a18a39ab8171edd63d3a04065e002c40,dfcreative@gmail.com,active,Active in npm registory,2023-03-08T01:43:51.822Z
library,escalade@3.2.0,MIT,,Luke Edwards,escalade,3.2.0,pkg:npm/escalade@3.2.0,node_modules/escalade,A tiny (183B to 210B) and fast utility to ascend parent directories,git+https://github.com/lukeed/escalade.git,"as detected from PackageJson property ""repository.url""",https://github.com/lukeed/escalade#readme,"as detected from PackageJson property ""homepage""",https://github.com/lukeed/escalade/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/escalade/-/escalade-3.2.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,5948f6aa5c5a42d3b883a3eae5cdbd193716183c9df22b4bf334e58a98040b3dc97ac02288e2a8b5df0953aa2d0773c00a01bac64254c9585ba0c4be6e37bf8c,luke.edwards05@gmail.com,active,Active in npm registory,2024-08-29T22:59:36.901Z
library,get-caller-file@2.0.5,ISC,,Stefan Penner,get-caller-file,2.0.5,pkg:npm/get-caller-file@2.0.5,node_modules/get-caller-file,,git+https://github.com/stefanpenner/get-caller-file.git,"as detected from PackageJson property ""repository.url""",https://github.com/stefanpenner/get-caller-file#readme,"as detected from PackageJson property ""homepage""",https://github.com/stefanpenner/get-caller-file/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/get-caller-file/-/get-caller-file-2.0.5.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,0f214fdc133fdd81d340e0942ffc343991d1d25a4a786af1a2d70759ca8d11d9e5b6a1705d57e110143de1e228df801f429a34ac6922e1cc8889fb58d3a87616,,active,Active in npm registory,2023-09-10T02:37:49.754Z
library,require-directory@2.1.1,MIT,,Troy Goode,require-directory,2.1.1,pkg:npm/require-directory@2.1.1,node_modules/require-directory,Recursively iterates over specified directory~ require()'ing each file~ and returning a nested hash structure containing those modules.,git://github.com/troygoode/node-require-directory.git,"as detected from PackageJson property ""repository.url""",https://github.com/troygoode/node-require-directory/,"as detected from PackageJson property ""homepage""",http://github.com/troygoode/node-require-directory/issues/,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/require-directory/-/require-directory-2.1.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,7c6c4423bfb0b06f71aef763b2b9662f6d8e3134e21d1c0032ba2211e320abc833a0b0bf3d0afb46c4434932d483f6d9019b45f9354890773aff84482abba2f9,troygoode@gmail.com,active,Active in npm registory,2022-06-26T11:36:41.323Z
library,emoji-regex@8.0.0,MIT,,Mathias Bynens,emoji-regex,8.0.0,pkg:npm/emoji-regex@8.0.0,node_modules/emoji-regex,A regular expression to match all Emoji-only symbols as per the Unicode Standard.,git+https://github.com/mathiasbynens/emoji-regex.git,"as detected from PackageJson property ""repository.url""",https://mths.be/emoji-regex,"as detected from PackageJson property ""homepage""",https://github.com/mathiasbynens/emoji-regex/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/emoji-regex/-/emoji-regex-8.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,3128d8cdc58d380d1ec001e9cf4331a5816fc20eb28f2d4d1b7c6d7a8ab3eb8e150a8fd13e09ebd7f186b7e89cde2253cd0f04bb74dd335e126b09d5526184e8,,active,Active in npm registory,2024-08-26T12:41:07.513Z
library,is-fullwidth-code-point@3.0.0,MIT,,Sindre Sorhus,is-fullwidth-code-point,3.0.0,pkg:npm/is-fullwidth-code-point@3.0.0,node_modules/is-fullwidth-code-point,Check if the character represented by a given Unicode code point is fullwidth,git+https://github.com/sindresorhus/is-fullwidth-code-point.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/is-fullwidth-code-point#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/is-fullwidth-code-point/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/is-fullwidth-code-point/-/is-fullwidth-code-point-3.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,cf29a6e7ebbeb02b125b20fda8d69e8d5dc316f84229c94a762cd868952e1c0f3744b8dbee74ae1a775d0871afd2193e298ec130096c59e2b851e83a115e9742,sindresorhus@gmail.com,active,Active in npm registory,2023-10-28T13:20:15.556Z
library,y18n@5.0.8,ISC,,Ben Coe,y18n,5.0.8,pkg:npm/y18n@5.0.8,node_modules/y18n,the bare-bones internationalization library used by yargs,git+https://github.com/yargs/y18n.git,"as detected from PackageJson property ""repository.url""",https://github.com/yargs/y18n,"as detected from PackageJson property ""homepage""",https://github.com/yargs/y18n/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/y18n/-/y18n-5.0.8.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,d297c5cde81e0d62472480264cb44fd83c078dd179b3b8e8f6dbb3b5d43102120d09dbd2fb79c620da8f774d00a61a8947fd0b8403544baffeed209bf7c60e7c,bencoe@gmail.com,active,Active in npm registory,2023-07-10T23:16:26.635Z
